event_date,item_brand,item_category,users,new_users,sessions,pageviews
20201123,Google,Home/Apparel/Women's/,26,0,0,0
20201123,Android,Home/Stationery/Notebooks/,3,0,0,0
20201123,Google,Home/Black Lives Matter/,1,0,0,0
20201123,Google,Google,4,0,0,0
20201123,Google,Campus Collection,9,0,0,0
20201123,Google,Backpacks/,1,0,0,0
20201123,Google,Lifestyle,5,0,0,0
20201123,Google,Shopping and Totes/,1,0,0,0
20201123,Google,Home/Stationery/Writing/,12,0,0,0
20201123,(not set),Men's T-Shirts,2,0,0,0
20201123,Android,Lifestyle/Drinkware/,9,0,0,0
20201123,Google,Sale,5,0,0,0
20201123,Android,Lifestyle/Small Goods/,6,0,0,0
20201123,Google,Notebooks,2,0,0,0
20201123,Google,Men's / Unisex,16,0,0,0
20201123,(not set),Kids,11,0,0,0
20201123,"",Home/Shop by Brand/Android/,2,0,0,0
20201123,(not set),Home/Shop by Brand/Android/,7,0,0,0
20201123,Android,Accessories,6,0,0,0
20201123,Google,Fun,2,0,0,0
20201123,Android,"",5,0,0,0
20201123,Google,Kid's-Infant/,1,0,0,0
20201123,YouTube,Drinkware,1,0,0,0
20201123,(not set),Home/Gift Cards/,1,0,0,0
20201123,(not set),Backpacks/,1,0,0,0
20201123,Android,Home/Apparel/Men's / Unisex/,1,0,0,0
20201123,Google,Writing Instruments,4,0,0,0
20201123,Google,Accessories,8,0,0,0
20201123,Google,Stationery,5,0,0,0
20201123,Google,Mugs & Tumblers/,1,0,0,0
20201123,Android,Home/Apparel/,1,0,0,0
20201123,Android,Lifestyle/,3,0,0,0
20201123,"",New,1,0,0,0
20201123,#IamRemarkable,Home/Apparel/Men's / Unisex/,3,0,0,0
20201123,Google,Women's,1,0,0,0
20201123,#IamRemarkable,Home/Shop by Brand/,1,0,0,0
20201123,Google,Kids,2,0,0,0
20201123,YouTube,Home/Stationery/Notebooks/,1,0,0,0
20201123,Android,Notebooks,1,0,0,0
20201123,#IamRemarkable,Home/Stationery/Notebooks/,3,0,0,0
20201123,Android,Home/Apparel/Socks/,3,0,0,0
20201123,YouTube,Shop by Brand,1,0,0,0
20201123,(not set),Shopping and Totes/,1,0,0,0
20201123,(not set),Mugs & Tumblers/,1,0,0,0
20201123,Android,Home/Eco-Friendly/,1,0,0,0
20201123,Android,Sale,1,0,0,0
20201123,"",Home/Eco-Friendly/,5,0,0,0
20201123,YouTube,Home/Sale/,7,0,0,0
20201123,Google,Eco-Friendly,3,0,0,0
20201123,Android,New,1,0,0,0
20201123,Android,Apparel,3,0,0,0
20201123,Android,Home/Apparel/Hats/,1,0,0,0
20201123,#IamRemarkable,Notebooks,1,0,0,0
20201123,YouTube,Home/Apparel/Men's / Unisex/,2,0,0,0
20201123,Android,Kids,2,0,0,0
20201123,"",Android,1,0,0,0
20201123,YouTube,Home/Apparel/Women's/,1,0,0,0
20201123,#IamRemarkable,Stationery,2,0,0,0
20201123,#IamRemarkable,Apparel,1,0,0,0
20201123,(not set),Kid's-Infant/,1,0,0,0
20201123,Android,Home/Stationery/,1,0,0,0
20201123,YouTube,Lifestyle/Drinkware/,1,0,0,0
20201123,Google,Small Goods,1,0,0,0
20201123,(not set),Writing,1,0,0,0
20201124,Android,Notebooks & Journals,4,0,0,0
20201124,Google,Google,4,0,0,0
20201124,YouTube,Apparel,36,0,0,0
20201124,YouTube,"",23,0,0,0
20201124,Google,Apparel,93,0,0,0
20201124,Google,"",78,0,0,0
20201124,#IamRemarkable,Stationery,1,0,0,0
20201124,(not set),(not set),1139,0,0,0
20201124,YouTube,Home/Sale/,8,0,0,0
20201124,YouTube,Shop by Brand,4,0,0,0
20201124,YouTube,Office,1,0,0,0
20201124,YouTube,New,2,0,0,0
20201124,Google,Home/Sale/,67,0,0,0
20201124,(not set),Home/Sale/,174,0,0,0
20201124,Google,Accessories,12,0,0,0
20201124,Android,New,6,0,0,0
20201124,Google,Shop by Brand,15,0,0,0
20201124,Google,Drinkware,23,0,0,0
20201124,Google,Lifestyle,13,0,0,0
20201124,Google,Writing Instruments,2,0,0,0
20201124,Google,Uncategorized Items,15,0,0,0
20201124,Google,Campus Collection,25,0,0,0
20201124,Google,New,26,0,0,0
20201124,Google,Home/Apparel/Women's/,42,0,0,0
20201124,(not set),Home/Apparel/Socks/,10,0,0,0
20201124,Google,Home/Apparel/Socks/,10,0,0,0
20201124,(not set),Backpacks/,9,0,0,0
20201124,Google,Backpacks/,9,0,0,0
20201124,(not set),Home/Campus Collection/,36,0,0,0
20201124,Google,Home/Campus Collection/,19,0,0,0
20201124,(not set),Home/Apparel/Men's / Unisex/,239,0,0,0
20201124,Google,Stationery,6,0,0,0
20201124,Google,Home/Eco-Friendly/,23,0,0,0
20201124,(not set),Home/Apparel/Women's/,89,0,0,0
20201124,Google,Home/Apparel/Men's / Unisex/,179,0,0,0
20201124,(not set),Home/Stationery/Stickers/,16,0,0,0
20201124,(not set),Home/Apparel/Kids/,60,0,0,0
20201124,Google,Home/Apparel/Kids/,46,0,0,0
20201124,Google,Home/Stationery/Stickers/,14,0,0,0
20201124,Google,Shopping and Totes/,2,0,0,0
20201124,Google,Mugs & Tumblers/,2,0,0,0
20201124,Android,Home/Stationery/Stickers/,4,0,0,0
20201124,Android,Home/Sale/,15,0,0,0
20201124,YouTube,Home/Apparel/Hats/,72,0,0,0
20201124,(not set),Lifestyle/Drinkware/,76,0,0,0
20201124,(not set),Lifestyle/Small Goods/,64,0,0,0
20201124,(not set),Home/Eco-Friendly/,52,0,0,0
20201124,(not set),Eco-Friendly,30,0,0,0
20201124,(not set),Home/Shop by Brand/Google/,46,0,0,0
20201124,#IamRemarkable,Home/Apparel/,7,0,0,0
20201124,Android,Lifestyle/Small Goods/,11,0,0,0
20201124,(not set),Lifestyle/,44,0,0,0
20201124,(not set),Men's / Unisex,113,0,0,0
20201124,(not set),Home/Shop by Brand/YouTube/,58,0,0,0
20201124,Google,Home/Apparel/,61,0,0,0
20201124,Google,Home/New/,60,0,0,0
20201124,(not set),Google,36,0,0,0
20201124,(not set),Home/Apparel/Hats/,106,0,0,0
20201124,Google,Women's,5,0,0,0
20201124,(not set),Home/New/,87,0,0,0
20201124,(not set),Bags,50,0,0,0
20201124,(not set),Sale,145,0,0,0
20201124,YouTube,Home/Shop by Brand/YouTube/,58,0,0,0
20201124,Google,Lifestyle/Drinkware/,29,0,0,0
20201124,(not set),Water Bottles/,1,0,0,0
20201124,"",Home/New/,3,0,0,0
20201124,(not set),Small Goods,49,0,0,0
20201124,(not set),Home/Apparel/,94,0,0,0
20201124,Google,Home/Stationery/Writing/,13,0,0,0
20201124,Google,Writing,7,0,0,0
20201124,(not set),Lifestyle/Bags/,78,0,0,0
20201124,#IamRemarkable,Home/Apparel/Women's/,10,0,0,0
20201124,(not set),Apparel,46,0,0,0
20201124,(not set),Drinkware,57,0,0,0
20201124,(not set),Women's,60,0,0,0
20201124,Google,Men's / Unisex,21,0,0,0
20201124,Google,Lifestyle/Bags/,47,0,0,0
20201124,(not set),Writing,4,0,0,0
20201124,(not set),Men's T-Shirts/,20,0,0,0
20201124,(not set),Android,1,0,0,0
20201124,(not set),Home/Shop by Brand/Android/,5,0,0,0
20201124,Google,Home/Stationery/,22,0,0,0
20201124,(not set),New,32,0,0,0
20201124,Google,Accessories/,1,0,0,0
20201124,(not set),Notebooks,14,0,0,0
20201124,Google,Home/Stationery/Notebooks/,33,0,0,0
20201124,Google,Home/Apparel/Hats/,36,0,0,0
20201124,"",Android,1,0,0,0
20201124,"",Home/Shop by Brand/Android/,2,0,0,0
20201124,Google,Home/Shop by Brand/Google/,19,0,0,0
20201124,(not set),Campus Collection,20,0,0,0
20201124,Android,Lifestyle/,1,0,0,0
20201124,(not set),Lifestyle,35,0,0,0
20201124,(not set),Home/Stationery/Notebooks/,41,0,0,0
20201124,Google,Lifestyle/Small Goods/,21,0,0,0
20201124,(not set),Kids,16,0,0,0
20201124,YouTube,Sale,1,0,0,0
20201124,Google,Men's T-Shirts/,16,0,0,0
20201124,(not set),Home/Shop by Brand/,7,0,0,0
20201124,Android,Home/Apparel/Kids/,11,0,0,0
20201124,(not set),Home/Stationery/,28,0,0,0
20201124,Google,Office,12,0,0,0
20201124,Google,Electronics Accessories,1,0,0,0
20201124,YouTube,Home/Stationery/Stickers/,3,0,0,0
20201124,Google,Bags,17,0,0,0
20201124,Google,Clearance,10,0,0,0
20201124,YouTube,Drinkware,2,0,0,0
20201124,Android,"",8,0,0,0
20201124,(not set),Kid's-Toddler/,1,0,0,0
20201124,"",Small Goods,2,0,0,0
20201124,#IamRemarkable,Apparel,4,0,0,0
20201124,Google,Fun,2,0,0,0
20201124,(not set),Mugs & Tumblers/,2,0,0,0
20201124,(not set),Shopping and Totes/,2,0,0,0
20201124,Android,Drinkware,3,0,0,0
20201124,(not set),Stationery,15,0,0,0
20201124,Google,Sale,8,0,0,0
20201124,Android,Home/Apparel/Women's/,1,0,0,0
20201124,Android,Home/Apparel/Hats/,4,0,0,0
20201124,(not set),Accessories/,4,0,0,0
20201124,(not set),Office/,1,0,0,0
20201124,Google,Notebooks,3,0,0,0
20201124,Android,Accessories/,1,0,0,0
20201124,#IamRemarkable,Accessories/,2,0,0,0
20201124,YouTube,Home/Apparel/Men's / Unisex/,2,0,0,0
20201124,Android,Kids,3,0,0,0
20201124,Android,Apparel,9,0,0,0
20201124,Android,Accessories,6,0,0,0
20201124,YouTube,Home/Apparel/Women's/,3,0,0,0
20201124,#IamRemarkable,Lifestyle,1,0,0,0
20201124,Android,Home/Apparel/Men's / Unisex/,1,0,0,0
20201124,"",Home/Eco-Friendly/,5,0,0,0
20201124,Google,Kids,2,0,0,0
20201124,YouTube,Home/New/,1,0,0,0
20201124,(not set),Shop by Brand,4,0,0,0
20201124,Google,Lifestyle/,19,0,0,0
20201124,Google,Eco-Friendly,3,0,0,0
20201124,Android,Home/Shop by Brand/Android/,3,0,0,0
20201124,(not set),Home/Stationery/Writing/,16,0,0,0
20201124,Google,Home/Shop by Brand/,3,0,0,0
20201124,Google,Home/Black Lives Matter/,1,0,0,0
20201124,"","",3,0,0,0
20201124,YouTube,Men's T-Shirts/,1,0,0,0
20201124,(not set),Men's T-Shirts,5,0,0,0
20201124,#IamRemarkable,Home/Stationery/Notebooks/,3,0,0,0
20201124,YouTube,Home/Stationery/,1,0,0,0
20201124,Android,Home/Apparel/Socks/,1,0,0,0
20201124,#IamRemarkable,Lifestyle/Drinkware/,2,0,0,0
20201124,#IamRemarkable,Home/Shop by Brand/,1,0,0,0
20201124,(not set),Accessories,2,0,0,0
20201124,(not set),Office,1,0,0,0
20201124,Android,Lifestyle/Drinkware/,5,0,0,0
20201124,"",Uncategorized Items,1,0,0,0
20201124,YouTube,Home/Apparel/,1,0,0,0
20201124,Android,Small Goods,2,0,0,0
20201124,YouTube,Home/Stationery/Notebooks/,1,0,0,0
20201124,#IamRemarkable,Accessories,1,0,0,0
20201124,Android,Sale,2,0,0,0
20201124,Google,Small Goods,2,0,0,0
20201124,"",Home/Stationery/Writing/,1,0,0,0
20201124,"",Lifestyle,1,0,0,0
20201124,Google,Kid's-Toddler/,1,0,0,0
20201124,Google,Water Bottles/,1,0,0,0
20201124,#IamRemarkable,"",1,0,0,0
20201125,Google,"",82,0,0,0
20201125,YouTube,"",41,0,0,0
20201125,Google,Clearance,16,0,0,0
20201125,"","",2,0,0,0
20201125,#IamRemarkable,Apparel,5,0,0,0
20201125,Google,Drinkware,29,0,0,0
20201125,YouTube,Apparel,25,0,0,0
20201125,Google,Lifestyle,21,0,0,0
20201125,Google,Apparel,84,0,0,0
20201125,(not set),Home/Sale/,196,0,0,0
20201125,Google,Google,12,0,0,0
20201125,Google,New,34,0,0,0
20201125,YouTube,Shop by Brand,2,0,0,0
20201125,"",Lifestyle,3,0,0,0
20201125,Google,Uncategorized Items,11,0,0,0
20201125,Google,Electronics Accessories,2,0,0,0
20201125,Google,Stationery,18,0,0,0
20201125,"",Uncategorized Items,1,0,0,0
20201125,Google,Home/Campus Collection/,33,0,0,0
20201125,Google,Shop by Brand,19,0,0,0
20201125,Google,Campus Collection,25,0,0,0
20201125,YouTube,New,1,0,0,0
20201125,(not set),Home/Campus Collection/,52,0,0,0
20201125,Google,Home/Apparel/Women's/,41,0,0,0
20201125,Google,Fun,1,0,0,0
20201125,(not set),Home/Apparel/Socks/,18,0,0,0
20201125,Google,Home/Apparel/Socks/,17,0,0,0
20201125,YouTube,Home/Apparel/Socks/,2,0,0,0
20201125,Android,Home/Apparel/Socks/,1,0,0,0
20201125,(not set),Home/Apparel/Men's / Unisex/,233,0,0,0
20201125,Android,Home/Apparel/Men's / Unisex/,2,0,0,0
20201125,#IamRemarkable,Home/Shop by Brand/#IamRemarkable/,2,0,0,0
20201125,Android,Accessories,9,0,0,0
20201125,Android,Notebooks & Journals,3,0,0,0
20201125,Google,Accessories,13,0,0,0
20201125,Google,Home/Apparel/Kids/,36,0,0,0
20201125,(not set),Home/Apparel/Kids/,55,0,0,0
20201125,Google,Home/Apparel/Men's / Unisex/,177,0,0,0
20201125,(not set),Home/Apparel/Women's/,88,0,0,0
20201125,(not set),Home/Stationery/Stickers/,17,0,0,0
20201125,YouTube,Home/Stationery/Stickers/,2,0,0,0
20201125,Google,Home/Stationery/Stickers/,15,0,0,0
20201125,(not set),Home/New/,77,0,0,0
20201125,Google,Home/Eco-Friendly/,24,0,0,0
20201125,(not set),Apparel,43,0,0,0
20201125,(not set),Android,5,0,0,0
20201125,"",Home/Eco-Friendly/,6,0,0,0
20201125,(not set),Home/Shop by Brand/YouTube/,64,0,0,0
20201125,(not set),Women's,57,0,0,0
20201125,(not set),Home/Eco-Friendly/,53,0,0,0
20201125,(not set),Lifestyle/,44,0,0,0
20201125,(not set),Home/Shop by Brand/Android/,10,0,0,0
20201125,YouTube,Home/Shop by Brand/YouTube/,64,0,0,0
20201125,Google,Lifestyle/,20,0,0,0
20201125,(not set),Eco-Friendly,28,0,0,0
20201125,(not set),Drinkware,55,0,0,0
20201125,Google,Home/New/,63,0,0,0
20201125,Google,Home/Stationery/Writing/,14,0,0,0
20201125,Google,Home/Apparel/,71,0,0,0
20201125,(not set),Small Goods,42,0,0,0
20201125,Google,Home/Stationery/,26,0,0,0
20201125,Android,Lifestyle/,5,0,0,0
20201125,(not set),Lifestyle/Drinkware/,81,0,0,0
20201125,(not set),Men's / Unisex,103,0,0,0
20201125,Google,Home/Sale/,77,0,0,0
20201125,(not set),Home/Apparel/Hats/,112,0,0,0
20201125,YouTube,Home/Apparel/Hats/,80,0,0,0
20201125,Google,Lifestyle/Small Goods/,26,0,0,0
20201125,(not set),Writing,3,0,0,0
20201125,YouTube,Home/Apparel/,1,0,0,0
20201125,(not set),Home/Apparel/,96,0,0,0
20201125,(not set),Campus Collection,27,0,0,0
20201125,(not set),Sale,160,0,0,0
20201125,(not set),Google,36,0,0,0
20201125,Google,Sale,7,0,0,0
20201125,(not set),Home/Shop by Brand/Google/,46,0,0,0
20201125,Google,Home/Stationery/Notebooks/,17,0,0,0
20201125,(not set),Home/Stationery/Notebooks/,22,0,0,0
20201125,(not set),Home/Shop by Brand/,13,0,0,0
20201125,Google,Lifestyle/Drinkware/,37,0,0,0
20201125,(not set),New,18,0,0,0
20201125,(not set),Lifestyle/Bags/,69,0,0,0
20201125,(not set),Kids,17,0,0,0
20201125,Android,Home/Sale/,17,0,0,0
20201125,(not set),Lifestyle/Small Goods/,64,0,0,0
20201125,(not set),Men's T-Shirts/,19,0,0,0
20201125,Google,Men's T-Shirts/,15,0,0,0
20201125,Google,Home/Apparel/Hats/,32,0,0,0
20201125,Google,Men's / Unisex,24,0,0,0
20201125,(not set),Lifestyle,29,0,0,0
20201125,(not set),Home/Stationery/Writing/,15,0,0,0
20201125,Android,Drinkware,3,0,0,0
20201125,Google,Lifestyle/Bags/,42,0,0,0
20201125,(not set),Accessories/,1,0,0,0
20201125,Google,Accessories/,1,0,0,0
20201125,(not set),Stationery,16,0,0,0
20201125,Android,Home/Apparel/Hats/,7,0,0,0
20201125,(not set),Bags,43,0,0,0
20201125,(not set),Home/Stationery/,34,0,0,0
20201125,(not set),Shop by Brand,7,0,0,0
20201125,(not set),Water Bottles/,2,0,0,0
20201125,Android,Lifestyle/Small Goods/,12,0,0,0
20201125,Google,Bags,22,0,0,0
20201125,#IamRemarkable,Home/Apparel/Women's/,13,0,0,0
20201125,Android,Home/Apparel/Kids/,11,0,0,0
20201125,(not set),(not set),1195,0,0,0
20201125,(not set),Notebooks,9,0,0,0
20201125,YouTube,Home/Sale/,1,0,0,0
20201125,(not set),Men's T-Shirts,6,0,0,0
20201125,Android,"",5,0,0,0
20201125,#IamRemarkable,"",2,0,0,0
20201125,Android,Apparel,5,0,0,0
20201125,YouTube,Uncategorized Items,1,0,0,0
20201125,Android,New,7,0,0,0
20201125,Google,Office,19,0,0,0
20201125,(not set),Backpacks/,9,0,0,0
20201125,Google,Backpacks/,9,0,0,0
20201125,Google,Writing Instruments,4,0,0,0
20201125,#IamRemarkable,Home/Apparel/Men's / Unisex/,1,0,0,0
20201125,YouTube,Home/Apparel/Men's / Unisex/,3,0,0,0
20201125,Google,Home/Shop by Brand/Google/,19,0,0,0
20201125,Android,Home/Shop by Brand/Android/,7,0,0,0
20201125,Android,Home/Apparel/Women's/,2,0,0,0
20201125,"",Home/Stationery/Writing/,3,0,0,0
20201125,"",Eco-Friendly,1,0,0,0
20201125,Google,Home/Shop by Brand/,4,0,0,0
20201125,Google,Women's,4,0,0,0
20201125,YouTube,Home/Shop by Brand/,2,0,0,0
20201125,Android,Lifestyle/Drinkware/,12,0,0,0
20201125,Google,Water Bottles/,2,0,0,0
20201125,"",Small Goods,3,0,0,0
20201125,Google,Small Goods,4,0,0,0
20201125,Google,Mugs & Tumblers/,4,0,0,0
20201125,Android,Home/Stationery/Stickers/,4,0,0,0
20201125,Google,Writing,1,0,0,0
20201125,Google,Men's T-Shirts,1,0,0,0
20201125,Android,Women's,1,0,0,0
20201125,YouTube,Home/Eco-Friendly/,1,0,0,0
20201125,Android,Home/Stationery/,1,0,0,0
20201125,#IamRemarkable,Lifestyle/Drinkware/,1,0,0,0
20201125,Google,Kids,5,0,0,0
20201125,YouTube,Drinkware,1,0,0,0
20201125,Android,Lifestyle/Bags/,1,0,0,0
20201125,(not set),Home/Shop by Brand/#IamRemarkable/,2,0,0,0
20201125,(not set),Mugs & Tumblers/,4,0,0,0
20201125,Android,Clearance,2,0,0,0
20201125,YouTube,Lifestyle,3,0,0,0
20201125,YouTube,Home/Stationery/Notebooks/,1,0,0,0
20201125,#IamRemarkable,Home/Shop by Brand/,2,0,0,0
20201125,Android,Water Bottles/,1,0,0,0
20201125,#IamRemarkable,Lifestyle,2,0,0,0
20201125,Android,Android,1,0,0,0
20201125,Android,Kids,1,0,0,0
20201125,Android,Home/Stationery/Notebooks/,1,0,0,0
20201125,Android,Small Goods,2,0,0,0
20201126,Google,"",75,0,0,0
20201126,Google,Apparel,76,0,0,0
20201126,Google,Shop by Brand,11,0,0,0
20201126,YouTube,Apparel,51,0,0,0
20201126,Google,Bags,15,0,0,0
20201126,Android,Apparel,8,0,0,0
20201126,(not set),(not set),995,0,0,0
20201126,YouTube,"",5,0,0,0
20201126,Android,Notebooks & Journals,2,0,0,0
20201126,Google,Accessories,10,0,0,0
20201126,Google,Campus Collection,19,0,0,0
20201126,Google,Google,8,0,0,0
20201126,Android,Home/Apparel/Kids/,5,0,0,0
20201126,(not set),Home/Sale/,122,0,0,0
20201126,YouTube,Home/Apparel/Socks/,5,0,0,0
20201126,(not set),Home/Apparel/Socks/,13,0,0,0
20201126,Google,Home/Apparel/Socks/,12,0,0,0
20201126,Google,Clearance,8,0,0,0
20201126,Google,Lifestyle,13,0,0,0
20201126,Google,Home/Eco-Friendly/,25,0,0,0
20201126,#IamRemarkable,Stationery,1,0,0,0
20201126,(not set),Home/Campus Collection/,34,0,0,0
20201126,(not set),Home/Apparel/Men's / Unisex/,160,0,0,0
20201126,(not set),Home/Stationery/Stickers/,15,0,0,0
20201126,Google,Home/Stationery/Stickers/,13,0,0,0
20201126,Google,Home/Apparel/Kids/,26,0,0,0
20201126,Google,Home/Sale/,58,0,0,0
20201126,(not set),Shopping and Totes/,1,0,0,0
20201126,(not set),Mugs & Tumblers/,2,0,0,0
20201126,(not set),Home/Apparel/Kids/,33,0,0,0
20201126,(not set),Campus Collection,18,0,0,0
20201126,(not set),Sale,97,0,0,0
20201126,(not set),Kids,10,0,0,0
20201126,(not set),Home/Shop by Brand/,9,0,0,0
20201126,YouTube,Home/Apparel/Hats/,87,0,0,0
20201126,Google,Home/Shop by Brand/Google/,10,0,0,0
20201126,Google,Home/Apparel/Men's / Unisex/,124,0,0,0
20201126,(not set),Home/Apparel/Women's/,41,0,0,0
20201126,(not set),Eco-Friendly,23,0,0,0
20201126,Google,Home/New/,54,0,0,0
20201126,(not set),Home/Apparel/Hats/,117,0,0,0
20201126,(not set),Apparel,30,0,0,0
20201126,Google,Home/Stationery/,20,0,0,0
20201126,(not set),Home/Apparel/,89,0,0,0
20201126,(not set),Home/New/,60,0,0,0
20201126,(not set),Drinkware,29,0,0,0
20201126,(not set),Writing,4,0,0,0
20201126,(not set),Google,31,0,0,0
20201126,(not set),Home/Stationery/,24,0,0,0
20201126,Android,Home/Shop by Brand/Android/,8,0,0,0
20201126,(not set),Small Goods,29,0,0,0
20201126,Google,Lifestyle/,14,0,0,0
20201126,(not set),Lifestyle/Drinkware/,66,0,0,0
20201126,Android,Home/Sale/,16,0,0,0
20201126,(not set),Home/Stationery/Notebooks/,19,0,0,0
20201126,Google,Home/Apparel/,63,0,0,0
20201126,Google,Sale,5,0,0,0
20201126,YouTube,Home/Sale/,5,0,0,0
20201126,(not set),Lifestyle/Bags/,53,0,0,0
20201126,Google,Home/Campus Collection/,22,0,0,0
20201126,(not set),Women's,27,0,0,0
20201126,(not set),Home/Shop by Brand/YouTube/,52,0,0,0
20201126,YouTube,Home/Shop by Brand/YouTube/,52,0,0,0
20201126,Google,Eco-Friendly,2,0,0,0
20201126,(not set),Home/Eco-Friendly/,46,0,0,0
20201126,#IamRemarkable,Home/Stationery/Notebooks/,3,0,0,0
20201126,(not set),Men's / Unisex,74,0,0,0
20201126,Google,Men's / Unisex,14,0,0,0
20201126,(not set),Home/Shop by Brand/Google/,38,0,0,0
20201126,(not set),Bags,22,0,0,0
20201126,#IamRemarkable,Home/Apparel/,2,0,0,0
20201126,#IamRemarkable,Home/Apparel/Men's / Unisex/,4,0,0,0
20201126,Google,Home/Stationery/Notebooks/,16,0,0,0
20201126,Google,Home/Apparel/Women's/,19,0,0,0
20201126,Google,Lifestyle/Bags/,38,0,0,0
20201126,Google,Lifestyle/Drinkware/,35,0,0,0
20201126,(not set),Home/Shop by Brand/Android/,12,0,0,0
20201126,Android,Home/Apparel/Women's/,3,0,0,0
20201126,(not set),Home/Stationery/Writing/,10,0,0,0
20201126,(not set),New,13,0,0,0
20201126,(not set),Android,5,0,0,0
20201126,(not set),Lifestyle/Small Goods/,33,0,0,0
20201126,Android,Android,1,0,0,0
20201126,(not set),Lifestyle,26,0,0,0
20201126,Android,Lifestyle/Drinkware/,11,0,0,0
20201126,Android,Lifestyle/Small Goods/,1,0,0,0
20201126,Android,Home/Apparel/Hats/,7,0,0,0
20201126,#IamRemarkable,Home/Apparel/Women's/,4,0,0,0
20201126,Google,Stationery,5,0,0,0
20201126,Android,Clearance,3,0,0,0
20201126,Google,Drinkware,11,0,0,0
20201126,Android,New,4,0,0,0
20201126,Android,"",7,0,0,0
20201126,Google,New,19,0,0,0
20201126,Google,Office,11,0,0,0
20201126,Android,Backpacks/,2,0,0,0
20201126,Google,Mugs & Tumblers/,2,0,0,0
20201126,(not set),Men's T-Shirts/,28,0,0,0
20201126,(not set),Lifestyle/,32,0,0,0
20201126,(not set),Shop by Brand,4,0,0,0
20201126,#IamRemarkable,Home/Shop by Brand/,1,0,0,0
20201126,Google,Home/Stationery/Writing/,5,0,0,0
20201126,Google,Men's T-Shirts/,25,0,0,0
20201126,(not set),Men's T-Shirts,5,0,0,0
20201126,(not set),Stationery,6,0,0,0
20201126,Android,Small Goods,1,0,0,0
20201126,#IamRemarkable,Lifestyle/Drinkware/,3,0,0,0
20201126,Google,Home/Apparel/Hats/,28,0,0,0
20201126,Google,Lifestyle/Small Goods/,7,0,0,0
20201126,(not set),Notebooks,3,0,0,0
20201126,"",Lifestyle,1,0,0,0
20201126,Android,Accessories,3,0,0,0
20201126,#IamRemarkable,Apparel,2,0,0,0
20201126,(not set),Backpacks/,5,0,0,0
20201126,Google,Backpacks/,4,0,0,0
20201126,YouTube,Lifestyle/Drinkware/,1,0,0,0
20201126,YouTube,Men's T-Shirts/,3,0,0,0
20201126,Android,Home/Apparel/,2,0,0,0
20201126,"",Home/Eco-Friendly/,3,0,0,0
20201126,Android,Home/Apparel/Men's / Unisex/,1,0,0,0
20201126,YouTube,Home/Shop by Brand/,1,0,0,0
20201126,Google,Women's,2,0,0,0
20201126,(not set),Accessories/,2,0,0,0
20201126,Google,Accessories/,2,0,0,0
20201126,Google,Home/Shop by Brand/,4,0,0,0
20201126,#IamRemarkable,Lifestyle,1,0,0,0
20201126,#IamRemarkable,Home/Shop by Brand/#IamRemarkable/,3,0,0,0
20201126,Android,Home/Stationery/Stickers/,5,0,0,0
20201126,"",Home/Stationery/Writing/,1,0,0,0
20201126,Android,Home/Stationery/,1,0,0,0
20201126,Android,Drinkware,3,0,0,0
20201126,Google,Water Bottles/,1,0,0,0
20201126,Google,Kids,1,0,0,0
20201126,#IamRemarkable,Accessories/,1,0,0,0
20201126,#IamRemarkable,Drinkware,1,0,0,0
20201126,#IamRemarkable,"",1,0,0,0
20201126,Google,Uncategorized Items,4,0,0,0
20201126,(not set),Home/Shop by Brand/#IamRemarkable/,3,0,0,0
20201126,#IamRemarkable,Women's,1,0,0,0
20201126,YouTube,Home/Stationery/Notebooks/,1,0,0,0
20201126,(not set),Water Bottles/,1,0,0,0
20201126,Google,Shopping and Totes/,1,0,0,0
20201127,YouTube,Apparel,62,0,0,0
20201127,Google,Clearance,16,0,0,0
